Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Close
1999-05-18,-8.23597238854799,2.2786627966048805,3.6845519987690487,0.498952663084524,9.2157230735348,3.548579320043605,7.487165405897748,9.372865701919482,-7.929526821331934,-0.6740213730745439,1.5581266140604009,-0.04284096586753803,0.5277644016093193,-5.813584893118903,61.098
1999-05-19,-7.713997102307079,1.1204155577728165,4.002997344643074,0.8022761177465829,7.51458796218249,0.5455008881389224,3.3087759574469575,3.425634741123567,-4.993427874638605,0.020159129959099666,-0.5676291205770259,-0.16529467501086664,-0.9200936279197622,-2.465799488744377,61.71
1999-05-20,-7.851684760942668,1.581956484427736,3.347919818946521,1.5039765410667563,7.661860399762862,0.46017152289544244,3.2668400593079725,3.0957971478692055,-4.529016691397441,-0.18555770978603406,-0.39454699840643287,-0.21689974048337407,-0.947871380170176,-2.165940774797257,60.879
1999-05-21,-8.320418030632379,3.202001037687625,2.540034319668481,1.8335795219572155,7.4900359434760055,1.8091898814006493,1.0588117159049184,2.0313107490582087,-5.25307545595208,0.08994492006367587,0.23848696650168932,0.038453784553602106,-0.8268195998975086,-2.329161755431299,60.107
1999-05-24,-8.858735923831452,4.522580222819772,1.7308193247634716,2.073935262449371,7.634333748460313,1.9593778020130728,1.6951723417628315,2.1438142604693646,-5.09270144344919,-0.5690563292956933,0.6107745771631141,-0.13489905317037942,-0.7467790068155399,-2.3130005279775974,58.153999999999996
1999-05-25,-8.860006270178715,4.46154593725238,2.1918137462328637,1.8573555627644525,6.559716662980686,1.7090409700295741,0.601647154640139,1.8227614819555586,-4.975610169339971,0.3800188771147941,-0.18208787275088437,0.10372527012174093,-0.8574269305620764,-2.183160379392959,57.431999999999995
1999-05-26,-8.396137040305907,2.9616903022091408,3.739464302839161,0.3428126737936014,5.909222075223044,0.6294747830368458,1.109292560226796,2.1397080587139263,-4.558202194196745,0.7319157269113823,-1.2288964841892978,0.06600479854792654,-0.7242950221597328,-2.1396095408176983,58.818999999999996
1999-05-27,-8.084092759629343,1.9063986910271153,4.824681677745479,-0.23636166452269966,5.703377389312187,0.43433899649488045,1.895668974217999,2.2517615509016027,-3.7765930505930267,0.8267950748798522,-0.9455507044687126,-0.11276188201231355,-0.9331216792402526,-1.8504364227434509,60.323
1999-05-28,-7.933843630217024,1.5604316545241117,4.4342218648008185,0.5992869050582158,5.90026081218646,0.4448856267242357,1.9006748453119975,1.9036392482257223,-3.111294823260723,0.6875191797034503,-0.6582468623255876,-0.16075485723729296,-0.9646796245234843,-1.6670327195815466,60.488
1999-06-01,-8.806303686120447,4.346748902849201,1.2878923892141676,3.8854720295897547,6.39658647929862,1.304057072718794,0.2645404662758599,0.22849507751553216,-3.1322655703677142,-1.3588322239941075,0.4372405235114481,-0.07443060140355535,-1.280716879890572,-2.044914397423811,57.148999999999994
1999-06-02,-8.938353893661581,4.414039246060981,2.1094066661174833,1.9150878631592578,4.816962313571896,1.2669143397340457,-0.05816049305961952,0.49377913781196353,-3.6823890153436274,-0.26810061262276647,-0.49812159674542833,-0.11707524970797263,-1.235557960564899,-1.9676245734012938,56.32
1999-06-03,-8.819571925500076,3.8769742123162696,3.1739139388191653,0.5116756936542751,4.307100921951537,0.2663132845691831,0.4950995861411218,0.8934854616065683,-3.1859783716063776,0.01662125318272922,-1.3956195930631723,-0.20663894402825922,-1.2173277234100717,-1.3115420552560955,56.65
1999-06-04,-8.048024714596734,1.5308413706220998,4.569704341161597,0.03953061204504575,3.911058305497577,-0.25579580392336254,0.933310069715125,0.9854308726576386,-2.855946787800114,1.0847250886490547,-1.357341393224433,-0.2243071416597298,-1.0233446749962765,-1.441749268611296,58.208999999999996
1999-06-07,-7.5858113410589585,0.9689661067905551,4.691000873740568,0.28137835709205555,3.9724678866892282,-0.2861640578453569,1.0514074274596,0.6653625717873235,-1.8083136187745872,1.8700836190480596,1.0521097091738236,2.6410626529549206,-2.9524267690098323,-1.1194940930951942,58.71
1999-06-08,-8.00932923918524,2.3554611840894855,2.514953197625301,2.6825999463065986,4.589245874399977,-0.7347991647211831,0.8414564770031059,-0.3104191515903625,-1.4293207683443958,-0.8510846159034208,-0.6342392382924188,-0.3780120708631407,-1.4513065054762315,-1.0852037468028655,56.758
1999-06-09,-7.6459193761749,1.1809848505347573,4.154619334671061,0.3597998371681379,3.6625179073911034,-0.771061998997079,0.5225328225696741,0.020604041226062932,-2.1197656323696825,0.5573586088765451,-1.3898165176418205,-0.28890849689721043,-1.2118386883846575,-1.1687721061348177,58.318000000000005
1999-06-10,-8.465434643560979,2.0528030817161134,2.22819434146783,1.8278444025967213,4.514053239187688,-0.8143903280621402,0.6083559978800085,-0.31283438410012815,-1.349927466460809,-0.1416529639770311,-0.6036479155040896,-0.42338383154019277,-1.3956489721378587,-0.2716091633375106,56.43
1999-06-11,-8.486104858428543,2.331488058810595,1.616012529843659,1.8066887779113112,3.8995791755201834,-0.4210670997931658,-0.22758011998828012,-0.5630857765477485,-2.3913755107182917,-0.4307905236504405,-1.6571793543298856,3.6111767811721194,0.8915997178214744,-1.0403660022499754,56.32
1999-06-14,-9.010223285254181,3.829190316289812,0.5992072462534063,2.40264615293632,3.818436269557009,0.5658151093597417,-0.7976202612066383,-0.6080027296290185,-2.3493497427481986,-0.017208472097891146,0.4556450384738317,0.010040757782518417,0.3385405722593867,-1.104016237887202,54.533
1999-06-15,-8.37157450692747,1.7847845928726627,2.91031275492622,-0.19000404887441694,3.029100541538609,-0.7164654617597935,0.4989688484437844,0.41375034975474323,-1.8491059808321684,1.0791657375511527,-0.6558618516904514,-0.03376370049819747,0.7315032998759565,-1.1556958446816905,55.872
1999-06-16,-7.714991100792401,-0.12113444342052954,3.99831296536184,-0.6814485066572579,2.6684647405552915,-0.6471716804558787,0.3126958881551572,0.15544385387956444,-1.5012373367467646,1.6891785195678242,-0.7066147103275079,-0.044271636337987585,0.5872832371988664,-1.1065999905805537,58.098
1999-06-17,-7.69019905951754,-0.23830569693185888,3.4675944781331394,0.10392196193030122,3.0627457179439497,-0.5489743461316304,0.5693503585188503,-0.0885551977797486,-0.34351739463107395,1.774950284939484,1.960401271866817,2.7234766014323837,-1.8200099862105068,-0.47724967935131657,57.872
1999-06-18,-7.8064082812143845,0.1929920977651509,2.6695503453506184,0.8186234480994012,3.355319732581224,-0.7362235820200027,0.3770748060534354,-0.5929237851429578,-0.40166408340608656,-0.3674036535040156,-0.08556500192517986,-0.22559057876665442,-0.2954552602186249,-0.9106762331910684,57.706
1999-06-21,-5.856226082079179,-5.594475487174501,5.978788814188459,-1.7093040821591003,1.5972071803152303,3.4373158637294186,-1.0744011959561475,0.2349792764594548,-2.049170226485621,0.6837574754060237,-2.7291735712764926,0.16820103664810157,0.11886904781067328,-0.03291719219195764,61.885
1999-06-22,-6.221181001382477,-4.148165497960594,2.668739860674451,2.210081735812053,3.158985331067336,0.5236486435337493,0.35220370682848945,-0.23715972492597495,-0.5291870996734,0.37097592191529033,-0.01657234115322964,-0.17298947787193694,-0.5342119029919321,-0.9250807935041248,60.542
1999-06-23,-7.019101527381302,-1.618061936203705,0.5638771933944828,3.090023226667036,3.31872545772532,-0.548678844526241,0.5476195604267933,-0.4949084574597085,-0.28281513629598565,-0.733148162924205,-0.29310782306893385,-0.3294636603607677,-0.9426481419759397,-0.6475701533550968,57.872
1999-06-24,-7.14636482551869,-1.3321397990507717,1.3837396901724561,0.8854625879463406,2.558217160435362,-0.5999461723183498,0.3731412412395167,-0.020850262288120536,-1.1161444298583445,0.2110523620707589,-0.973308038956713,-0.3122332843014683,-0.8439585513351178,-0.4067641411439019,57.93600000000001
1999-06-25,-6.953227277978597,-1.81380336663317,1.8583786868472747,0.020377947138525802,2.2527840242030552,-0.6503019439001877,0.20723932888619775,-0.08120339662488996,-1.0715101601688417,0.5423034594310728,-1.20723868920675,-0.3181205978229402,-0.9049307700027946,-0.2710552807449527,58.99100000000001
1999-06-28,-6.648833776655644,-2.552130863389345,1.5884053409040368,0.5951056052717173,2.536813947423979,-0.7773298248376967,0.16446520223742278,-0.3037413539164131,-0.8910549006266024,0.8607466141933404,-1.0191686998551857,-0.3423313694761798,-0.9173238996681561,-0.1366065121245304,59.265
1999-06-29,-6.332134891852933,-3.430738827305982,2.0014524451363047,0.26974746650347137,2.1257635760565123,-0.920720825472513,-0.008888247330231391,-0.43979134985208707,-0.8897108635949212,1.2953353197979098,-1.187882366848754,-0.3481554718166496,-0.9813115574621112,-0.08873444885060017,60.323
1999-06-30,-5.086077419199118,-7.197954322329345,4.554910717507722,-1.1301764752560737,0.640503069196962,2.4908048970940455,-1.5920530328554987,-0.4875061846948133,-2.0065547072466487,0.8521848463117059,-2.8973547988373243,-0.021055654093318794,-0.6032395553727842,0.8200078966119083,64.329
1999-07-01,-5.368318520718154,-5.996918591421521,1.6742831479800693,2.2415181585469153,1.9500982117213328,-0.20051477402400814,-0.03741552383077124,-0.6937884599656747,-0.5605948076847236,1.0416015772738894,-0.1980211051507183,-0.36184901777760514,-1.1093865355948545,-0.09683710148235783,63.05
1999-07-02,-5.231835545403634,-6.3156459432176835,1.5852115742410968,1.9961110325125724,1.5451700265380839,-0.3384410335629791,-0.06621348636871695,-0.6509646311097635,-0.6984526079806024,0.9854418332319496,-0.4003874285590323,-0.2936986981851366,-0.9571482192333742,-0.6494950853241589,63.162
1999-07-06,-5.4021787138108435,-5.663872506802916,0.7019464704100987,2.0790188713825284,1.490708644215483,-1.099844509832344,0.2810187671697302,-0.5124698185500722,-0.6665827130082831,0.9992307166693077,-0.5412933863397467,-0.4249512886805552,-0.9733128056866188,-0.4762647340993084,62.768
1999-07-07,-5.993827566322507,-3.785175292175696,-0.9119570673319531,2.6522755321982054,1.8181684914380114,-1.0537502528426783,0.5858517926830812,-0.279175297352414,-0.5664711982021936,-0.06706653968538931,-0.241089427951241,-0.49647939756860343,-1.0863757826705271,-0.30914444031189153,60.542
1999-07-08,-6.3027657398563885,-2.774127945216516,-0.9768307834029799,1.2726121006630597,1.2395348168350258,-0.9772682655068295,0.5351106927979141,-0.008511334628265001,-0.6380973191030088,-0.16939948237770705,-0.6494573531135635,-0.4567229066580068,-0.9902841332123216,-0.3134105821104937,59.878
1999-07-09,-6.276117566018223,-2.7597314984233807,-1.0095435521896214,0.5051860088796635,0.9354785339456677,-1.1207551940303766,0.2967054973374053,0.020423961391108813,-0.848335900813109,0.558602645422986,-0.9483879668404116,-0.437863182835662,-0.8017163675377095,0.05091806068507826,59.878
1999-07-12,-6.21329304521418,-2.8989549021740455,-0.5504989020140896,-0.6248176890685668,0.619643577568308,-1.0696527622783376,0.1951064071857609,0.13198511115984343,-0.9073055183118881,0.7841078859835535,-1.107378209798602,-0.46153252808416767,-0.8608499098322826,0.31370124537562033,60.879
1999-07-13,-6.358248937325775,-2.289925269569423,-1.339878790975514,-0.11608236580698822,1.03738708150465,-0.9494966615617139,0.3912813785980199,0.07216984188301405,-0.4523861749399636,0.12824533977436173,-0.7516597726113118,-0.5154093030252832,-0.9872820995365127,0.4351670215243258,60.43600000000001
1999-07-14,-6.259985379389406,-2.244203096087278,-2.020382479189676,0.2608861055771463,1.3546208379403404,-1.4546202536865902,0.45084508631268305,0.02438746853230851,-0.7928472806575257,-0.39293580490007046,-2.5894021306173496,3.202900180278863,0.011463426207609527,0.4022862378408368,60.214
1999-07-15,-6.143405581694016,-2.5047840078873085,-1.608399080916756,-0.7523763466334245,1.2929756869139826,-0.882117013018956,0.4324753738071306,0.4272544760512322,-0.6084699694305338,0.693373974559832,-0.8735986751933476,-0.4035342829028097,-0.4627812608775584,0.10058639567369454,60.488
1999-07-16,-6.123398163857706,-2.5612343084382045,-1.6245786350275673,-0.8926922163068144,1.385569899833843,-0.52789360685996,0.7810695954476033,0.887565820804211,-0.6087114316568614,0.6211141507437367,-0.6330955782701249,-0.3964835695514269,-0.3344316326546657,-0.0891757060157403,60.597
1999-07-19,-5.739707258411986,-3.7046498476415572,-0.5828375951670516,-1.633839321412677,0.9535575260197274,-0.24460853850285155,0.7982409821816902,1.0320634157837592,-0.41404294223112437,1.2870064827154177,-0.6719149900804751,-0.34604747482559844,-0.2017449727964183,-0.11507777660563323,61.82899999999999
1999-07-20,-6.217151094648535,-2.1991253554484187,-1.9871503432715154,-0.2739386881763012,1.6576133366849386,-0.4449181879205045,0.9211626571560075,0.6300851627261217,0.03943687702371808,-0.056547273139410326,-0.12899542074567125,-0.4246834572649184,-0.4136783964723294,0.2401810081745121,60.662
1999-07-21,-6.674773542438027,-0.94540992108617,-2.0462684986534807,-1.2620768066750867,1.2328053015795766,-0.45604652547195496,0.8032865215145146,0.5913706327308821,-0.02220053751989463,-0.6019031934045462,-0.3787641474707089,-0.4644075760269181,-0.5254458317849873,0.34935381210745325,60.43600000000001
1999-07-22,-7.220291344474583,0.7381679381130055,-3.2346569551549695,-1.0781658382693329,1.1141792601504386,-0.15821408658512612,0.03852124309687585,0.4188882078273094,-0.5064993478304212,-0.5055562449523738,-0.6276003620718246,-0.4347627403999717,-0.5399168896364079,0.9455263240699875,59.211999999999996
1999-07-23,-8.273340484395531,3.893972462505031,-4.478264939005791,0.38874197692464035,1.1389691446714165,1.772389947533513,-2.6559188587915097,-1.9569191911924209,-1.4025635620400585,-0.5745055148414626,1.5834842099066584,-0.33016722393447406,-1.0494142620225841,-0.5287226167325237,57.041000000000004
1999-07-26,-8.528292855962498,4.4257267498688035,-3.8156351334106855,-0.8858001894642573,0.5988202948254894,1.7777690762953589,-2.774144106085221,-1.6411450434017651,-1.8485078295395336,0.2547277905056692,1.1701180496811678,-0.2997921596666791,-0.858865668435702,-0.28037614890641205,56.32
1999-07-27,-7.593813722419351,1.2064286788136729,-0.38957360323452256,-3.284530551772709,-0.059515274332029196,-0.5315019755327103,-0.07013948925430956,0.05167466910780349,-0.29234024721083834,0.5767310799515828,-0.5265812261460742,-0.4298265216177115,-0.30912359329312306,0.5997100029413113,58.318000000000005
1999-07-28,-7.33635637987832,0.38714796368700316,-0.4238697371812971,-2.0644728507027073,0.33804899709535363,-0.4410670588704907,0.17389231475968323,-0.1379395571693722,0.1828387505412167,0.5164537994283166,-0.06667619616841104,-0.48148278576128933,-0.411198767472717,0.6255892354333551,58.818999999999996
1999-07-29,-7.55711747787262,1.014004460647182,-1.0799958471812727,-1.1003983745226267,1.0432713546497834,-0.5152529847786324,0.30801248779847284,-0.37544636747729293,0.5111053076756366,-0.1145848665642272,0.284281961070683,-0.5192722735267267,-0.5503972696661164,0.8392207365519043,57.872
1999-07-30,-7.8501698641213125,1.7520940796053195,-1.1312133609853012,-1.4392704857834304,1.0060971106262497,-0.5370754426188923,0.3271317489116153,-0.28582679521369736,0.4059015749220639,-0.4389898281380358,0.1358610711228859,-0.5255831271307749,-0.6390715214001503,0.9089162185974733,57.25899999999999
1999-08-02,-8.431656708215073,3.4365470881027322,-2.2755655589852832,-0.4892584104505372,1.1388043546043514,0.8164999488563945,-1.1243169137178501,-0.9727065220387209,-0.5384207570046645,-0.45366046081987427,0.8505810591084746,-0.35125327239409365,-0.43726353478693164,0.5739781275059032,55.928999999999995
1999-08-03,-8.913149048008247,4.8613324798216,-3.119014590801129,0.12250461470778072,1.2016606863633295,2.0617944168289952,-2.2656599851885386,-1.635530468824215,-1.263311813636301,-0.18166483245115964,1.8359064860688934,-0.28547009912164756,-0.7589607811443868,-0.49663625817392376,54.15
1999-08-04,-9.164957315469318,5.322111149607665,-2.4799845763157817,-0.7958461321459821,0.6828942272384471,2.126139278704569,-2.321459760500866,-1.4070829037249657,-1.4676101725360624,0.2817553956224566,1.5478636498802978,-0.25288644928014853,-0.6077335510516948,-0.30538129805234326,53.419
1999-08-05,-9.4028560673097,5.745162131044908,-2.2334207032279303,-0.8172309846105863,0.3728707377369822,2.229688413937194,-2.291421358431562,-1.3936616400010053,-1.3033366010745824,-0.27227155044289747,1.5109014656271438,-0.256423238392479,-0.7944760370629864,-0.4630927816808,52.755
1999-08-06,-10.064923141606627,7.422018120890241,-3.104787387508738,0.21880081834306522,0.5230158505761616,2.238417519953595,-2.1354825212975306,-1.5748003398997754,-0.7548262790317465,-1.096433883026066,1.906531277541871,-0.34385559942698746,-0.9577351733051225,0.09051049052075956,50.08
1999-08-09,-10.161813172710827,7.35207621963217,-1.9983461153254611,-1.2699127373078238,-0.21627825776261989,2.1141842887083215,-2.3933062823350766,-1.3161197976808026,-1.3633914417895874,-0.30862841799792073,1.3077806736459432,-0.24275328842092603,-0.5603684096621546,0.10776207835170767,49.698
1999-08-10,-9.503788385719416,5.008865335848131,-0.17079463433164382,-2.6534288297971838,-0.8550015221757281,0.08590945467708588,-0.41619770426168967,0.157013793489236,-0.37567693116867745,-0.7130117967649371,-0.6786216749192195,-0.2777443037594052,0.1293023570127764,0.8856624715409093,50.856
1999-08-11,-8.28824694512231,0.9316991681545325,3.4863659005110765,-5.115394040964839,-1.9221455066998325,0.22022553926459057,0.3557370937080636,1.103797331011556,-0.016568134472539842,2.2769968231901463,1.3854656024451213,2.657682059347024,-1.4634336898355298,0.6186155189537008,54.88
1999-08-12,-8.24249747383293,0.9648116885829495,1.21681615610566,-0.6274794598442168,0.08248376467510886,-0.001657547820334115,0.6501110284025309,0.12550487725064463,0.7615164359555076,0.08642343469453512,0.612255119039966,-0.37961717054583527,0.14781742396873024,0.8000663668059815,54.15
1999-08-13,-7.493360255666083,-1.325225319224216,3.096593468073449,-1.6727802322370176,-0.3987360571362093,0.5899918555526206,0.07097830336142898,-0.029476869797521996,0.4353581865332216,0.5506754253894451,0.3214511240152949,-0.1627274227832967,0.253240929464665,-0.04204042727918604,56.32899999999999
1999-08-16,-7.612680040402184,-0.8989908848033756,2.1290378841745894,-0.03127968690691788,0.36314822738170466,0.49872163854375384,0.2074885008295895,-0.6540433198768685,1.2576217938937726,-0.8720965841119025,0.8709478664147369,-0.2931613235091166,-0.287863339240301,0.07049132736857577,56.099
1999-08-17,-7.338914566352096,-1.7042847152955636,2.5911868286408746,-0.3662624929487786,0.325605125670985,0.4713434388281379,0.07363009336854381,-0.6600485104782137,1.139893793808395,0.09758621780403783,0.6906300355704915,-0.30226434675432323,-0.268591433960882,0.3018898043101916,56.211000000000006
1999-08-18,-7.487245123528471,-1.2158209852711652,1.9616844387600114,0.4721946689151108,0.649520653736671,0.18415906934499587,-0.03951053011031254,-1.2657198167310915,1.6025085300151247,-1.1756057872109535,0.7839458382067618,-0.3405115167361973,-0.6882796819002455,0.0878565242651954,55.599
1999-08-19,-7.590166582794976,-0.864572497669067,1.485624517637417,0.3946602747145258,0.7612131397895316,-0.7098741081607728,0.21750708659293216,-1.116948134282096,1.3152371871731767,-0.39760056268018257,0.34784485190683745,-0.45436769923460635,-0.5926129578265439,0.34389682496189444,54.93
1999-08-20,-7.304982719586568,-1.6729189772523525,2.057952207657439,-0.39065854968960234,0.5516451582628066,-0.9416000449270293,-0.030924076548902366,-1.0290742060621125,0.8062511610130887,0.7022357250921574,-0.11202499783827476,-0.4055920101914651,-0.3819139922914366,0.3364299289925523,55.599
1999-08-23,-6.694376450292203,-3.43700225681915,2.789667735938275,-0.1639944751442318,0.4736262897694259,-0.4500034130486297,-0.6040632959532954,-1.513376382930344,0.8572475064709081,0.8353148313690717,-0.010951791535819906,-0.28533140451343686,-0.48033337738686416,0.0023358787059331006,56.776
1999-08-24,-6.6443042049058185,-3.434238984097983,1.7781177471240366,0.8568192256927599,1.1363115292412775,-1.4285402619412766,-0.3560443672926307,-1.5209749846327207,0.6985850008921862,1.2853930710902244,-0.06324667040632327,-0.41059492277212106,-0.5052496218025307,0.4239935506205989,56.602
1999-08-25,-6.452007105860766,-3.8839870608461773,1.7619678150615399,0.8412127847556073,1.3255059119560935,-1.5459835055283,-0.33707400748358657,-1.5742113606182802,0.6376639213413036,0.8870118908614654,-0.156118203852174,-0.3715494628746423,-0.5069883609933215,-0.13630622315002344,57.104
1999-08-26,-6.473276613333594,-3.7128067885328466,0.922524915265683,1.4585674532882915,1.7363584789470856,-1.2971196916791512,0.0755217338747023,-0.9608370979230255,0.32280409218652867,1.741500009633538,0.02496191810593664,-0.4037003361031214,-0.2726846674806432,0.20777707177954377,55.99100000000001
1999-08-27,-6.855974366828605,-2.477554742235494,-0.13413610485393437,1.9856163495321144,1.9188265405545744,-1.497850415897,0.11525289262133001,-1.1837824271861916,0.6757679862031922,-0.2211145949922378,0.0003788202579488773,-0.3516628200018813,-0.4694417416679377,-0.5822540946359385,54.93
1999-08-30,-7.610362598935972,-0.04662528052604871,-2.2528255415054175,2.849901531707037,2.1229587489481005,-1.6382974415593115,-0.4010694392733238,-1.1410885228980063,-0.38683155188695534,-1.4143571863743782,-1.9746651429098248,3.3837286618058395,0.46539189450306206,-0.14204068637507392,52.925
1999-08-31,-7.886374743400912,0.5312848728169091,-0.8282303216905438,-0.214851778828901,0.8439618274323327,-0.8571868328422548,-0.4475922771274725,-0.30383615951699494,-0.6438617109369161,-0.01027362239652978,-0.9173769814039217,-0.27038583412666956,-0.13408072542680474,-0.12474718734703548,53.376999999999995
1999-09-01,-7.77095326328898,0.1015236690773907,-0.16497963260259152,-0.9827551637218803,0.7140774518517998,-1.035141421778434,0.2575993423227678,0.05154371912594574,-0.1074642870746034,0.18940920699570907,-0.777278296699943,-0.398575924041387,-0.2685770121840214,0.1682601850848046,53.821000000000005
1999-09-02,-8.279406407951408,1.652760132662699,-1.5261906698359105,-0.2108565342045695,0.9459269984701028,-0.6300354125209652,-0.2866052177114815,-0.20825766604957702,-0.262815789538784,-0.49760987817721575,-0.7028379204765638,-0.37964740038157785,-0.3579952984869878,0.5354731963631936,52.873000000000005
1999-09-03,-6.767997880936853,-2.8397033340717095,1.5120237839446191,-2.8748230987013934,-0.3668252229080071,-0.46117311504163366,0.16786321298172188,0.6671601497699905,-0.6463182049854732,1.464193285254776,-1.8325204865068614,-0.33973202469927755,-0.4551442716034505,-0.14281914419876846,56.32899999999999
1999-09-07,-6.853503684228765,-2.495013192879011,0.2312178632759215,-1.0564909657621893,0.5246441751094884,-0.2148416831159277,0.7340434183504846,0.36476174248882887,0.9538840761864003,0.8944606069486533,1.3074873987063913,2.3915071692232743,-2.8484789035127256,0.3836425920744805,55.773
1999-09-08,-6.766327473707815,-2.579906625824968,-0.229888346037502,-0.34216068669858085,1.1778374051981766,-0.4961113721919883,0.5745006353466389,0.005470860048050256,0.5120152274097247,-0.36322374549114705,-0.7913694004310103,-0.4557823882625554,-0.9064284031631975,-0.13749997329170857,55.826
1999-09-09,-7.063214451828206,-1.6583894312613325,-0.8911034385615544,0.0812243088811029,1.4574467372468631,-0.5546121730866774,0.6086951795763615,-0.13129228564223724,0.7183427730643568,-1.0062621027943994,-0.6057791981281767,-0.4710977909197732,-1.027695644076933,-0.06558050169176179,55.1
1999-09-10,-6.671552476351754,-2.9223967081121662,0.3970268074354255,-1.3379891317558725,0.8675091391400771,-0.3268365821774808,0.6245754921013464,0.26268483598947756,0.4001417638837426,-0.0785587602410172,-0.9856992029550317,-0.4456407356871566,-0.9392894563443391,-0.33570158802288563,56.301
1999-09-13,-7.000361678109453,-1.9013257571210453,-0.7095252387460598,-0.37122457063286896,1.4891322470681918,-0.37325655227804233,0.7493229625746415,0.03135822726906082,0.7962230460865417,-0.7253833715230461,-0.5758093775355947,-0.5436042724262585,-1.1821956142790284,0.18827758887321705,55.43600000000001
1999-09-14,-8.008112736961985,1.2929033181109728,-3.330288398146564,1.2449639385297575,1.8923621780087752,-0.825346488522237,-0.03530532686984722,-0.5638909204636108,0.06282030664337757,-2.5730581223743094,-2.4097106596541664,3.1842358728379074,-0.4996442317447725,0.764333461155013,52.981
1999-09-15,-8.728550388789177,3.3390216486576856,-2.8916954840078892,0.19324085613201478,1.0724406313292987,1.6618000146096148,-2.938066996250969,-2.1220894187724983,-1.5240620536860214,0.3605756611184688,0.937338472659807,-0.2825023135739498,-1.0569791077249202,-0.37868659754475065,52.031000000000006
1999-09-16,-8.952172694980005,3.821895562415835,-2.6662369960281116,-0.2989529429647057,0.8821392283905259,1.7039499886489085,-2.911855197525194,-1.9521514722395028,-1.698416620409138,0.24281765327683433,0.9473078591895512,-0.2766924717223635,-0.9995740946690566,-0.32111143539931275,51.477
1999-09-17,-7.903627815858768,0.32470313323374,0.6147478811447363,-2.585909695862405,0.23177846398411622,-0.7201034632558909,-0.27860606046541103,-0.3068190791313316,-0.23158476640724793,0.566618648961111,-0.7904029572494105,-0.36209923086676027,-0.36372493170079706,0.3128250533312043,53.593
1999-09-20,-7.526380526077354,-0.7376424788230435,0.42315408181402514,-1.2599807505581169,0.763492068851689,-0.6891864639535529,-0.127978646942345,-0.6050705300349455,0.3034541173668276,0.6569273215607329,-0.2947138119147736,-0.39244750266624545,-0.37181711179610355,0.32155606970287315,54.205
1999-09-21,-7.894163134118327,0.39530745785550675,-0.7549000874877831,0.0831563871939057,1.5065368588161248,-0.7592363570670464,0.15964264600293054,-0.5127326634313958,0.34897159916283466,0.34111112789846426,0.15681496238615925,-0.4356195817100636,-0.37125454708805883,0.7729933475352665,52.755
